itemID,WeekGroup,count,count_diff1,count_diff2,count_diff3,count_diff4,count_diff5,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,cluster,simulationPrice,brand,manufacturer,customerRating,category1,category2,category3,recommendedRetailPrice
3430,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.22,70,84,0.0,2,8,2,22.66
3431,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.03,70,84,4.5,2,8,2,22.16
3432,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.16,70,84,0.0,2,8,2,36.85
3433,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,62.32,70,84,0.0,2,8,2,33.37
3434,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.32,70,84,0.0,2,8,2,27.89
3435,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.67,70,84,0.0,2,8,2,24.4
3436,11,,0.0006213753106876553,0.0008285004142502071,0.0,0.0,0.0,0,0,0,0,2.0,5.73,73,86,0.0,2,8,2,26.26
3437,11,,0.0,0.00020712510356255177,0.0,0.0,0.0,0,0,0,0,2.0,8.09,73,86,4.0,2,8,2,20.7
3438,11,,0.006628003314001657,0.0004142502071251035,0.0,0.0,0.0,0,0,0,0,2.0,25.7,73,86,0.0,2,8,2,38.93
3439,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36.34,73,86,0.0,2,8,2,34.38
3440,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,60.41,73,86,0.0,2,8,2,39.17
3441,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36.39,73,86,0.0,2,8,2,43.06
3442,11,,0.0016570008285004142,0.002899751449875725,0.0,0.0,0.0,0,0,0,0,4.0,37.47,73,86,0.0,2,8,2,42.02
3443,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.65,73,86,0.0,2,8,2,17.0
3444,11,,0.0,0.006420878210439105,0.0,0.0,0.0,0,0,0,0,4.0,38.89,73,86,0.0,2,8,2,37.18
3445,11,,0.0,0.0006213753106876553,0.0,0.0,0.0,0,0,0,0,2.0,90.8,73,86,0.0,2,8,2,44.42
3446,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.18,73,86,0.0,2,8,2,42.44
3447,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.73,73,86,5.0,2,8,2,40.14
3448,11,,0.0,0.006420878210439105,0.0,0.0,0.0,0,0,0,0,2.0,15.02,73,86,0.0,2,8,2,25.33
3449,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.02,73,86,4.0,2,8,2,22.25
3450,11,,0.0006213753106876553,0.0004142502071251035,0.0,0.0,0.0,0,0,0,0,4.0,16.28,73,86,5.0,2,8,2,30.8
3451,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.96,73,86,0.0,2,8,2,23.32
3452,11,,0.0006213753106876553,0.0008285004142502071,0.0,0.0,0.0,0,0,0,0,2.0,14.87,73,86,0.0,2,8,2,32.44
3453,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.17,73,86,0.0,2,8,2,15.45
3454,11,,0.013048881524440762,0.0,0.0,0.0,0.0,0,0,0,0,4.0,3.33,73,86,4.5,2,8,2,20.39
3455,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,96.16,73,86,0.0,2,8,2,45.11
3456,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.86,73,86,2.0,2,8,2,28.74
3457,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,52.53,73,86,5.0,2,8,2,38.62
3458,11,,0.00020712510356255177,0.0016570008285004142,0.0,0.0,0.0,0,0,0,0,2.0,10.47,73,86,0.0,2,8,2,26.88
3459,11,,0.00807787903893952,0.0,0.0,0.0,0.0,0,0,0,0,4.0,0.99,0,86,0.0,2,8,2,12.26
3460,11,,0.0016570008285004142,0.001864125932062966,0.0,0.0,0.0,0,0,0,0,2.0,6.44,0,86,5.0,2,8,2,23.0
3461,11,,0.008285004142502071,0.005799502899751449,0.0,0.0,0.0,0,0,0,0,4.0,16.44,0,86,5.0,2,8,2,31.32
3462,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.25,0,86,0.0,2,8,2,15.11
3463,11,,0.01636288318144159,0.0,0.0,0.0,0.0,0,0,0,0,2.0,4.72,0,86,5.0,2,8,2,13.8
3464,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.93,0,86,0.0,2,8,2,13.58
3465,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.62,0,86,0.0,2,8,2,16.86
3466,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.13,0,86,0.0,2,8,2,29.13
3467,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.66,0,86,0.0,2,8,2,17.08
3468,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.0,0,86,0.0,2,8,2,21.68
3469,11,,0.006006628003314002,0.0,0.0,0.0,0.0,0,0,0,0,4.0,9.24,0,86,5.0,2,8,2,23.65
3470,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46.51,0,86,1.0,2,8,2,29.56
3471,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.82,0,86,0.0,2,8,2,21.02
3472,11,,0.00020712510356255177,0.014498757249378625,0.0,0.0,0.0,0,0,0,0,2.0,1.28,0,86,0.0,2,8,2,12.04
3473,11,,0.002692626346313173,0.0016570008285004142,0.0,0.0,0.0,0,0,0,0,4.0,9.38,0,86,0.0,2,8,2,22.78
3474,11,,0.004556752278376139,0.0,0.0,0.0,0.0,0,0,0,0,2.0,8.94,0,86,0.0,2,8,2,23.0
3475,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.35,0,86,0.0,2,8,2,15.99
3476,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.65,0,86,0.0,2,8,2,25.4
3477,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.25,0,86,0.0,2,8,2,17.96
3478,11,,0.008285004142502071,0.0,0.0,0.0,0.0,0,0,0,0,4.0,7.46,0,86,0.0,2,8,2,19.93
3479,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.27,0,86,0.0,2,8,2,25.62
3480,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.71,0,86,5.0,2,8,2,21.02
3481,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.05,0,86,0.0,2,8,2,25.84
3482,11,,0.0033140016570008283,0.0,0.0,0.0,0.0,0,0,0,0,4.0,12.12,0,86,0.0,2,8,2,23.43
3483,11,,0.012220381110190555,0.0,0.0,0.0,0.0,0,0,0,0,2.0,43.3,0,86,0.0,2,8,2,31.1
3484,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.74,0,86,0.0,2,8,2,13.58
3485,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.91,0,86,0.0,2,8,2,14.69
3486,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.77,0,86,0.0,2,8,2,19.67
3487,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.82,0,86,0.0,2,8,2,23.41
3488,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.85,0,86,0.0,2,8,2,16.43
3489,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,39.53,0,86,0.0,2,8,2,27.64
3490,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.68,0,86,0.0,2,8,2,19.42
3491,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.75,0,86,0.0,2,8,2,19.67
3492,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36.53,0,86,5.0,2,8,2,34.36
3493,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.7,0,86,5.0,2,8,2,40.75
3494,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.36,0,86,5.0,2,8,2,17.34
3495,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.4,0,86,4.4,2,8,2,22.83
3496,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.07,0,86,4.0,2,8,2,23.65
3497,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,74.36,0,86,5.0,2,8,2,33.37
3498,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,71.37,0,86,0.0,2,8,2,35.86
3499,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,57.27,0,86,0.0,2,8,2,32.87
3500,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.28,0,86,0.0,2,8,2,32.12
3501,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.84,0,86,5.0,2,8,2,14.44
3502,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.29,0,86,0.0,2,8,2,14.69
3503,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.98,0,86,4.0,2,8,2,24.15
3504,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.55,0,86,5.0,2,8,2,26.64
3505,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.06,0,86,0.0,2,8,2,22.91
3506,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.74,0,86,5.0,2,8,2,14.19
3507,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,28.12,0,86,5.0,2,8,2,35.86
3508,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,34.99,0,86,4.0,2,8,2,27.89
3509,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.94,0,86,0.0,2,8,2,14.69
3510,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.02,0,88,0.0,2,8,2,30.0
3511,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.79,0,88,0.0,2,8,2,12.48
3512,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,61.16,0,88,0.0,2,8,2,30.88
3513,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.64,0,88,0.0,2,8,2,24.53
3514,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48.11,0,88,0.0,2,8,2,28.47
3515,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.19,0,88,0.0,2,8,2,15.89
3516,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.72,0,88,0.0,2,8,2,17.74
3517,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.5,0,88,0.0,2,8,2,16.56
3518,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.14,0,88,0.0,2,8,2,11.15
3519,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46.37,0,88,0.0,2,8,2,23.66
3520,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.56,0,88,0.0,2,8,2,13.52
3521,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.66,0,88,0.0,2,8,2,13.52
3522,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.86,0,88,0.0,2,8,2,11.15
3523,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.05,0,88,5.0,2,8,2,20.37
3524,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.87,0,88,0.0,2,8,2,30.66
3525,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.85,0,88,5.0,2,8,2,15.55
3526,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48.03,0,88,0.0,2,8,2,28.03
3527,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.5,0,88,5.0,2,8,2,24.09
3528,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.2,0,88,0.0,2,8,2,21.46
3529,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.34,0,88,0.0,2,8,2,18.64
3530,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.74,0,88,0.0,2,8,2,32.03
3531,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,40.27,0,88,0.0,2,8,2,28.44
3532,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.4,0,88,0.0,2,8,2,29.16
3533,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.1,0,88,0.0,2,8,2,23.4
3534,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.1,0,88,0.0,2,8,2,24.21
3535,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,40.47,0,88,0.0,2,8,2,36.58
3536,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.21,0,88,0.0,2,8,2,20.17
3537,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.38,0,88,0.0,2,8,2,20.5
3538,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.3,0,88,0.0,2,8,2,19.7
3539,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.83,0,88,0.0,2,8,2,27.46
3540,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.14,0,88,0.0,2,8,2,12.54
3541,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.19,0,88,0.0,2,8,2,17.31
3542,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.62,0,88,0.0,2,8,2,15.32
3543,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36.14,0,88,0.0,2,8,2,24.28
3544,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.77,0,88,0.0,2,8,2,23.48
3545,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.49,0,88,0.0,2,8,2,22.69
3546,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.49,0,88,0.0,2,8,2,22.69
3547,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.26,0,88,0.0,2,8,2,22.88
3548,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.66,0,88,0.0,2,8,2,11.34
3549,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.67,0,88,0.0,2,8,2,20.48
3550,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,33.7,0,88,0.0,2,8,2,27.8
3551,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,43.62,0,88,0.0,2,8,2,27.17
3552,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.36,0,88,0.0,2,8,2,19.65
3553,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25.61,0,88,0.0,2,8,2,22.36
3554,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.17,0,88,0.0,2,8,2,14.63
3555,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.42,0,88,0.0,2,8,2,12.96
3556,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.68,0,88,0.0,2,8,2,21.94
3557,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.79,0,88,0.0,2,8,2,17.56
3558,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,52.56,0,88,0.0,2,8,2,28.42
3559,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,66.39,0,88,0.0,2,8,2,30.72
3560,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,81.1,0,88,0.0,2,8,2,31.14
3561,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,71.3,68,83,0.0,2,17,2,35.36
3562,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.35,68,83,0.0,2,17,2,31.12
3563,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.7,68,83,5.0,2,17,2,22.16
3564,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,73.81,68,83,0.0,2,17,2,57.83
3565,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.84,68,83,0.0,2,17,2,61.51
3566,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,65.58,0,88,0.0,2,8,2,31.1
3567,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25.04,0,88,0.0,2,8,2,21.68
3568,11,,0.0016570008285004142,0.0,0.0,0.0,0.0,0,0,0,0,4.0,10.48,74,86,0.0,2,8,2,25.07
3569,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,8.6,74,86,0.0,2,8,2,20.3
3570,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.36,74,86,0.0,2,8,2,11.34
3571,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.5,74,86,0.0,2,8,2,25.87
3572,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.49,74,86,0.0,2,8,2,19.5
3573,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.27,74,86,0.0,2,8,2,20.7
3574,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.46,74,86,0.0,2,8,2,11.34
3575,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.05,74,86,0.0,2,8,2,11.54
3576,11,,0.002899751449875725,0.0,0.0,0.0,0.0,0,0,0,0,2.0,2.08,74,86,0.0,2,8,2,13.33
3577,11,,0.002899751449875725,0.0,0.0,0.0,0.0,0,0,0,0,2.0,4.91,74,86,0.0,2,8,2,18.11
3578,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.07,74,86,0.0,2,8,2,27.66
3579,11,,0.0008285004142502071,0.0,0.0,0.0,0.0,0,0,0,0,4.0,7.97,74,86,0.0,2,8,2,22.69
3580,11,,0.0014498757249378623,0.0,0.0,0.0,0.0,0,0,0,0,2.0,5.73,74,86,0.0,2,8,2,18.71
3581,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.4,74,86,0.0,2,8,2,13.45
3582,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.01,74,86,0.0,2,8,2,25.65
3583,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.65,74,86,0.0,2,8,2,21.41
3584,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.71,74,86,0.0,2,8,2,16.18
3585,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.2,74,86,0.0,2,8,2,17.43
3586,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.22,74,86,0.0,2,8,2,19.92
3587,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.04,74,86,0.0,2,8,2,26.14
3588,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.65,74,86,0.0,2,8,2,27.14
3589,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,61.12,74,86,0.0,2,8,2,35.61
3590,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.18,74,86,5.0,2,8,2,23.41
3591,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.08,74,86,0.0,2,8,2,21.66
3592,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.09,74,86,0.0,2,8,2,28.63
3593,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.17,74,86,5.0,2,8,2,17.93
3594,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.54,74,86,5.0,2,8,2,12.45
3595,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.72,74,86,0.0,2,8,2,20.42
3596,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.5,74,86,0.0,2,8,2,26.64
3597,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25.86,74,86,0.0,2,8,2,35.11
3598,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,62.63,74,86,0.0,2,8,2,33.86
3599,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.71,74,86,0.0,2,8,2,33.62
3600,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.25,74,86,0.0,2,8,2,30.63
3601,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25.86,74,86,0.0,2,8,2,35.11
3602,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,39.27,74,86,0.0,2,8,2,29.38
3603,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.17,74,86,0.0,2,8,2,30.63
3604,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.0,75,89,0.0,2,8,2,35.6
3605,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.73,75,89,4.0,2,8,2,22.34
3606,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.76,75,89,5.0,2,8,2,27.92
3607,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.94,75,89,0.0,2,8,2,38.39
3608,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.25,75,89,0.0,2,8,2,26.52
3609,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.03,75,89,0.0,2,8,2,31.06
3610,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.17,75,89,5.0,2,8,2,41.53
3611,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.12,75,89,0.0,2,8,2,49.91
3612,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.53,75,89,5.0,2,8,2,39.44
3613,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.25,75,89,0.0,2,8,2,42.93
3614,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.29,75,89,5.0,2,8,2,40.83
3615,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,28.96,75,89,0.0,2,8,2,49.21
3616,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.1,75,89,5.0,2,8,2,26.06
3617,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.54,75,89,4.5,2,8,2,32.68
3618,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.61,75,89,5.0,2,8,2,19.84
3619,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.57,75,89,0.0,2,8,2,28.27
3620,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0,75,89,0.0,2,8,2,18.15
3621,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,57.02,75,89,5.0,2,8,2,43.28
3622,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.65,75,89,5.0,2,8,2,33.45
3623,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.98,75,89,0.0,2,8,2,26.84
3624,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.93,74,86,5.0,2,8,2,10.94
3625,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,68.43,76,86,5.0,2,8,2,41.04
3626,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48.07,76,86,0.0,2,8,2,40.17
3627,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,81.6,76,86,4.0,2,8,2,41.33
3628,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,41.17,76,86,0.0,2,8,2,33.81
3629,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.57,76,86,5.0,2,8,2,14.45
3630,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46.37,76,86,0.0,2,8,2,42.19
3631,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.43,76,86,0.0,2,8,2,25.43
3632,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.77,76,86,3.0,2,8,2,21.1
3633,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.51,76,86,0.0,2,8,2,17.87
3634,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48.2,76,86,0.0,2,8,2,31.86
3635,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.36,76,86,0.0,2,8,2,19.68
3636,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.27,76,86,0.0,2,8,2,16.06
3637,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.02,76,86,0.0,2,8,2,16.58
3638,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.21,76,86,5.0,2,8,2,15.02
3639,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.51,76,86,0.0,2,8,2,17.87
3640,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.14,76,86,5.0,2,8,2,26.94
3641,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,26.65,76,86,5.0,2,8,2,33.41
3642,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.78,76,86,0.0,2,8,2,20.52
3643,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,41.24,76,86,0.0,2,8,2,41.9
3644,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,49.7,76,86,0.0,2,8,2,34.97
3645,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15.96,4,38,0.0,2,8,2,24.52
3646,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,68.71,4,38,0.0,2,8,2,39.47
3647,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36.9,4,38,4.0,2,8,2,31.4
3648,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,42.75,4,38,0.0,2,8,2,31.69
3649,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.08,4,38,0.0,2,8,2,15.55
3650,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,60.26,4,38,0.0,2,8,2,37.08
3651,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,43.63,4,38,0.0,2,8,2,33.19
3652,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.09,4,38,0.0,2,8,2,33.19
3653,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,75.94,4,38,0.0,2,8,2,41.26
3654,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.21,4,38,0.0,2,8,2,15.55
3655,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,93.29,4,38,0.0,2,8,2,42.76
3656,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,79.33,4,38,0.0,2,8,2,42.16
