antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({5260}),frozenset({5122}),0.008903355511942941,0.007754535445885788,0.000406873773395242,0.045698924731182804,5.893186645426789,0.0003378323874905578,1.0397614445468464
frozenset({4928}),frozenset({5260}),0.007371595423866737,0.008903355511942941,0.00033507251926666987,0.045454545454545456,5.105327468230695,0.0002694405845177726,1.038291722797012
frozenset({5136}),frozenset({5029}),0.013761907041309656,0.003805466468814322,0.0006222775357809583,0.04521739130434782,11.882220399234344,0.0005699070599883147,1.0433731453195478
frozenset({5448}),frozenset({5428}),0.010674453113781054,0.0012684888229381073,0.0004786750275238141,0.04484304932735426,35.35155258482105,0.00046513460305800595,1.045620314518708
frozenset({2582}),frozenset({2378}),0.015580872145900149,0.0008376812981666747,0.0006940787899095305,0.0445468509984639,53.17875795479482,0.0006810269847037838,1.045747057033591
frozenset({5089}),frozenset({5155}),0.006988655401847685,0.005073955291752429,0.00031113876789047915,0.044520547945205484,8.77432799172913,0.0002756786428320399,1.0412846059312124
frozenset({6646}),frozenset({4877}),0.0071322579101048295,0.007610932937628644,0.00031113876789047915,0.0436241610738255,5.731775779832003,0.00025685563124279985,1.0376559367880234
frozenset({2678}),frozenset({2071}),0.013785840792685846,0.0007180125412857211,0.0005983437844047676,0.043402777777777776,60.448495370370374,0.0005884453778234509,1.044621460573901
frozenset({2678}),frozenset({2041}),0.013785840792685846,0.0012684888229381073,0.0005983437844047676,0.043402777777777776,34.21612945492662,0.0005808565994444414,1.044046008054424
frozenset({2678}),frozenset({2679}),0.013785840792685846,0.008640084246804845,0.0005983437844047676,0.043402777777777776,5.023420667897814,0.000479232958542923,1.0363399482283855
frozenset({8436}),frozenset({7890}),0.007180125412857211,0.0006222775357809583,0.00031113876789047915,0.043333333333333335,69.63666666666667,0.0003066707371419681,1.0446457029242708
frozenset({5122}),frozenset({5117}),0.007754535445885788,0.00679718539083816,0.00033507251926666987,0.043209876543209874,6.357024865240827,0.0002823635042211583,1.0380571352689303
frozenset({7765}),frozenset({8122}),0.00780240294863817,0.0014838925853238236,0.00033507251926666987,0.04294478527607362,28.94062932911142,0.00032349459138347693,1.0433213173627707
frozenset({5448}),frozenset({5437}),0.010674453113781054,0.001866832607342875,0.00045474127614762337,0.042600896860986545,22.819880418535128,0.0004348138590092642,1.0425465870190282
frozenset({5445}),frozenset({5432}),0.010722320616533436,0.001962567612847638,0.00045474127614762337,0.04241071428571428,21.609810540069684,0.00043369799697104633,1.042239556432271
frozenset({4877}),frozenset({6646}),0.007610932937628644,0.0071322579101048295,0.00031113876789047915,0.040880503144654086,5.731775779832003,0.00025685563124279985,1.0351866950314317
frozenset({4877}),frozenset({6710}),0.007610932937628644,0.0009573500550476282,0.00031113876789047915,0.040880503144654086,42.70172955974842,0.00030385244082367657,1.041624795680311
frozenset({5128}),frozenset({5155}),0.00885548800919056,0.005073955291752429,0.00035900627064286054,0.04054054054054054,7.989928607853137,0.0003140739203975779,1.0369651733578917
frozenset({5448}),frozenset({5484}),0.010674453113781054,0.000885548800919056,0.0004308075247714327,0.04035874439461883,45.57483941340443,0.0004213547756160572,1.0411332832588553
frozenset({5260}),frozenset({4916}),0.008903355511942941,0.0073955291752429275,0.00035900627064286054,0.04032258064516129,5.452291470925984,0.0002931612451967266,1.034310541027478
frozenset({5445}),frozenset({5073}),0.010722320616533436,0.0010291513091762003,0.0004308075247714327,0.04017857142857143,39.04049003322259,0.00041977263447152036,1.0407882330546256
frozenset({5122}),frozenset({5126}),0.007754535445885788,0.0018907663587190656,0.00031113876789047915,0.040123456790123455,21.220737615252382,0.00029647675314190377,1.0398308414783761
frozenset({4418}),frozenset({4242}),0.012541285721123929,0.0017950313532143027,0.0005026087789000048,0.0400763358778626,22.326259541984737,0.0004800967778209685,1.0398795299620591
frozenset({5136}),frozenset({5115}),0.013761907041309656,0.002991718922023838,0.0005504762816523862,0.04,13.37024,0.000509304523953767,1.0385502927895585
frozenset({5136}),frozenset({5130}),0.013761907041309656,0.00509788904312862,0.0005504762816523862,0.04,7.846384976525822,0.00048031960653393917,1.0363563655800745
frozenset({7765}),frozenset({8035}),0.00780240294863817,0.001866832607342875,0.00031113876789047915,0.03987730061349693,21.360940695296524,0.0002965729876503332,1.039589177539956
frozenset({2582}),frozenset({1905}),0.015580872145900149,0.000813747546790484,0.0005983437844047676,0.03840245775729646,47.19210264751061,0.0005856648879191852,1.039089856784408
frozenset({8404}),frozenset({5089}),0.010004308075247714,0.006988655401847685,0.00038294002201905126,0.03827751196172249,5.477092482139346,0.00031302336034722293,1.0325341841841484
frozenset({5136}),frozenset({5128}),0.013761907041309656,0.00885548800919056,0.0005265425302761955,0.03826086956521739,4.320582843713279,0.00040467412748828273,1.0305752159036445
frozenset({4418}),frozenset({4388}),0.012541285721123929,0.001053085060552391,0.0004786750275238141,0.03816793893129771,36.243927827897295,0.00046546798689077945,1.0385876655322828
frozenset({5128}),frozenset({4974}),0.00885548800919056,0.002321573883490498,0.00033507251926666987,0.03783783783783784,16.298356088046813,0.0003145138495789698,1.036912970963788
frozenset({5128}),frozenset({5116}),0.00885548800919056,0.0018428988559666842,0.00033507251926666987,0.03783783783783784,20.53169533169533,0.0003187527505455059,1.037410470290147
frozenset({5260}),frozenset({5330}),0.008903355511942941,0.001292422574314298,0.00033507251926666987,0.037634408602150546,29.119275189167666,0.0003235656216158892,1.037763181012165
frozenset({5260}),frozenset({4928}),0.008903355511942941,0.007371595423866737,0.00033507251926666987,0.037634408602150546,5.105327468230695,0.0002694405845177726,1.0314462751461495
frozenset({5260}),frozenset({5184}),0.008903355511942941,0.0021779713752333543,0.00033507251926666987,0.037634408602150546,17.27956989247312,0.00031568126581813205,1.03684300181121
frozenset({2678}),frozenset({2018}),0.013785840792685846,0.0009334163036714375,0.0005026087789000048,0.036458333333333336,39.05902777777778,0.000489740850344293,1.036869103079433
frozenset({2679}),frozenset({2038}),0.008640084246804845,0.0005265425302761955,0.00031113876789047915,0.03601108033240997,68.39158902039787,0.00030658939606936704,1.0368101096165814
frozenset({2679}),frozenset({2109}),0.008640084246804845,0.000646211287157149,0.00031113876789047915,0.03601108033240997,55.72647994254642,0.00030555544792820516,1.0366859704751041
frozenset({5448}),frozenset({5430}),0.010674453113781054,0.0011727538174333444,0.00038294002201905126,0.03587443946188341,30.589914889722706,0.0003704215163808513,1.0359929111568018
frozenset({5448}),frozenset({5422}),0.010674453113781054,0.0012684888229381073,0.00038294002201905126,0.03587443946188341,28.28124206785684,0.0003693995975532431,1.035893613918534
frozenset({5448}),frozenset({5445}),0.010674453113781054,0.010722320616533436,0.00038294002201905126,0.03587443946188341,3.3457719410634206,0.00026848511332693714,1.0260880116395956
frozenset({5445}),frozenset({5448}),0.010722320616533436,0.010674453113781054,0.00038294002201905126,0.03571428571428571,3.3457719410634206,0.00026848511332693714,1.0259672338079309
frozenset({2582}),frozenset({2248}),0.015580872145900149,0.0006701450385333397,0.0005504762816523862,0.035330261136712754,52.72032038621901,0.000540034837487789,1.0359295152546415
frozenset({5260}),frozenset({5136}),0.008903355511942941,0.013761907041309656,0.00031113876789047915,0.03494623655913979,2.53934548854605,0.00018861161697938846,1.0219514500853282
frozenset({2582}),frozenset({2346}),0.015580872145900149,0.0005504762816523862,0.0005265425302761955,0.03379416282642089,61.39077005276163,0.0005179656297124192,1.0344064227991165
frozenset({2582}),frozenset({1906}),0.015580872145900149,0.000646211287157149,0.0005265425302761955,0.03379416282642089,52.29584115605621,0.0005164739948317625,1.034307339351448
frozenset({5448}),frozenset({5421}),0.010674453113781054,0.0008616150495428654,0.00035900627064286054,0.033632286995515695,39.03400597907324,0.00034980900119438706,1.0339111825705427
frozenset({8404}),frozenset({8258}),0.010004308075247714,0.001124886314680963,0.00033507251926666987,0.03349282296650718,29.77440700397028,0.0003238188100249715,1.033489597822929
frozenset({5136}),frozenset({5132}),0.013761907041309656,0.0020583026183524007,0.00045474127614762337,0.03304347826086956,16.05375126390293,0.00042641510685097336,1.032044021572747
frozenset({5136}),frozenset({5155}),0.013761907041309656,0.005073955291752429,0.00045474127614762337,0.03304347826086956,6.512370795734208,0.0003849139750907652,1.0289253160202199
frozenset({2678}),frozenset({2035}),0.013785840792685846,0.0012206213201857259,0.00045474127614762337,0.032986111111111105,27.024033224400867,0.00043791398495938495,1.0328490522793052
frozenset({4485}),frozenset({4619}),0.013929443300942989,0.001388157579819061,0.00045474127614762337,0.03264604810996564,23.517537622941106,0.0004354050138467595,1.0323127749352492
frozenset({2582}),frozenset({1867}),0.015580872145900149,0.0005983437844047676,0.0005026087789000048,0.03225806451612903,53.91225806451613,0.0004932860608959001,1.032715044756115
frozenset({2582}),frozenset({2268}),0.015580872145900149,0.0007180125412857211,0.0005026087789000048,0.03225806451612903,44.92688172043011,0.0004914215172950791,1.0325913870406715
frozenset({2582}),frozenset({2379}),0.015580872145900149,0.0007419462926619118,0.0005026087789000048,0.03225806451612903,43.477627471383975,0.000491048608574915,1.0325666554975828
frozenset({5448}),frozenset({5435}),0.010674453113781054,0.0012206213201857259,0.00033507251926666987,0.03139013452914798,25.716521586212963,0.0003220430542146658,1.0311472289148083
frozenset({2582}),frozenset({2384}),0.015580872145900149,0.0006222775357809583,0.00045474127614762337,0.029185867895545312,46.90168970814132,0.0004450456494233544,1.029422305892732
frozenset({2582}),frozenset({1857}),0.015580872145900149,0.00045474127614762337,0.00045474127614762337,0.029185867895545312,64.18125960061444,0.0004476560104645038,1.029594878843715
frozenset({5448}),frozenset({5449}),0.010674453113781054,0.0005265425302761955,0.00031113876789047915,0.029147982062780266,55.357317570322046,0.00030551821433863425,1.0294807437217017
frozenset({5448}),frozenset({5424}),0.010674453113781054,0.0009573500550476282,0.00031113876789047915,0.029147982062780266,30.446524663677128,0.0003009195796143975,1.0290370020218216
frozenset({5445}),frozenset({5056}),0.010722320616533436,0.0006701450385333397,0.00031113876789047915,0.02901785714285714,43.30086096938775,0.00030395325792774555,1.0291948851097403
frozenset({5445}),frozenset({5441}),0.010722320616533436,0.0007419462926619118,0.00031113876789047915,0.02901785714285714,39.11045506912442,0.00030318338186030976,1.0291209380710056
frozenset({2582}),frozenset({2386}),0.015580872145900149,0.0005983437844047676,0.0004308075247714327,0.027649769585253458,46.2105069124424,0.000421484806767328,1.0278206606577447
frozenset({4485}),frozenset({4518}),0.013929443300942989,0.0011966875688095352,0.00038294002201905126,0.027491408934707903,22.972920962199314,0.00036627083038037555,1.0270380350440864
frozenset({4418}),frozenset({4241}),0.012541285721123929,0.0016514288449571586,0.00033507251926666987,0.0267175572519084,16.1784489434672,0.0003143614782739565,1.0257542182063577
frozenset({4418}),frozenset({4517}),0.012541285721123929,0.0018428988559666842,0.00033507251926666987,0.0267175572519084,14.497571131158919,0.0003119601981588593,1.0255574921558304
frozenset({2582}),frozenset({2269}),0.015580872145900149,0.0005744100330285769,0.000406873773395242,0.026113671274961597,45.46172555043523,0.00039792396411130143,1.0262240679313854
frozenset({5136}),frozenset({5120}),0.013761907041309656,0.0022737063807381167,0.00035900627064286054,0.026086956521739126,11.473318077803203,0.00032771573479190995,1.024451105055492
frozenset({4485}),frozenset({4396}),0.013929443300942989,0.004691015269733378,0.00035900627064286054,0.02577319587628866,5.494161582158637,0.00029366303941925166,1.0216399102522313
frozenset({4418}),frozenset({4209}),0.012541285721123929,0.001388157579819061,0.00031113876789047915,0.02480916030534351,17.87200579099763,0.0002937294870560244,1.0240168403682481
frozenset({2582}),frozenset({1907}),0.015580872145900149,0.0004308075247714327,0.00038294002201905126,0.02457757296466974,57.0500085338795,0.00037622766505609583,1.0247551878761794
frozenset({5136}),frozenset({5089}),0.013761907041309656,0.006988655401847685,0.00033507251926666987,0.02434782608695652,3.4839070875521143,0.00023889529328269545,1.0177923763706551
frozenset({5136}),frozenset({5040}),0.013761907041309656,0.0014360250825714422,0.00033507251926666987,0.02434782608695652,16.955014492753623,0.0003153100755713327,1.0234835750044944
frozenset({2678}),frozenset({2217}),0.013785840792685846,0.000646211287157149,0.00033507251926666987,0.024305555555555556,37.612397119341566,0.0003261639533434848,1.0242487229512411
frozenset({4485}),frozenset({4615}),0.013929443300942989,0.0006701450385333397,0.00033507251926666987,0.024054982817869417,35.89518900343643,0.0003257377719490115,1.02396122462601
frozenset({2582}),frozenset({2351}),0.015580872145900149,0.0004308075247714327,0.00035900627064286054,0.023041474654377878,53.484383000512025,0.0003522939136799051,1.0231439375807765
frozenset({2582}),frozenset({1875}),0.015580872145900149,0.00038294002201905126,0.00035900627064286054,0.023041474654377878,60.16993087557603,0.0003530397311202335,1.0231929340340655
frozenset({2582}),frozenset({2352}),0.015580872145900149,0.00038294002201905126,0.00035900627064286054,0.023041474654377878,60.16993087557603,0.0003530397311202335,1.0231929340340655
frozenset({5136}),frozenset({5260}),0.013761907041309656,0.008903355511942941,0.00031113876789047915,0.02260869565217391,2.5393454885460494,0.00018861161697938846,1.0140223675811972
frozenset({5136}),frozenset({5035}),0.013761907041309656,0.0038533339715667034,0.00031113876789047915,0.02260869565217391,5.867307588441803,0.00025810954397465765,1.0191892045664575
frozenset({5136}),frozenset({5265}),0.013761907041309656,0.000981283806423819,0.00031113876789047915,0.02260869565217391,23.03991516436903,0.00029763443136533203,1.0221276900557053
frozenset({2582}),frozenset({1852}),0.015580872145900149,0.0004308075247714327,0.00033507251926666987,0.021505376344086023,49.918757467144566,0.00032836016230371445,1.021537746156003
frozenset({2582}),frozenset({1866}),0.015580872145900149,0.00035900627064286054,0.00033507251926666987,0.021505376344086023,59.902508960573485,0.000329478888464207,1.0216111254596727
frozenset({2582}),frozenset({1912}),0.015580872145900149,0.0005026087789000048,0.00033507251926666987,0.021505376344086023,42.787506400409626,0.0003272414361432219,1.0214643668523329
frozenset({2582}),frozenset({2381}),0.015580872145900149,0.0005026087789000048,0.00033507251926666987,0.021505376344086023,42.787506400409626,0.0003272414361432219,1.0214643668523329
frozenset({2582}),frozenset({2353}),0.015580872145900149,0.0004786750275238141,0.00033507251926666987,0.021505376344086023,44.92688172043011,0.0003276143448633861,1.021488826620223
frozenset({2582}),frozenset({2348}),0.015580872145900149,0.0005026087789000048,0.00033507251926666987,0.021505376344086023,42.787506400409626,0.0003272414361432219,1.0214643668523329
frozenset({2582}),frozenset({1874}),0.015580872145900149,0.0005026087789000048,0.00031113876789047915,0.019969278033794162,39.73125594323751,0.00030330768476703117,1.0198633255249783
frozenset({2582}),frozenset({2270}),0.015580872145900149,0.00035900627064286054,0.00031113876789047915,0.019969278033794162,55.62375832053252,0.0003055451370880163,1.0200098541031528
