support,itemsets
0.00033507251926666987,"frozenset({4485, 4615})"
0.00033507251926666987,frozenset({5789})
0.00033507251926666987,"frozenset({3203, 3205})"
0.00033507251926666987,"frozenset({4418, 4517})"
0.00033507251926666987,"frozenset({5448, 5435})"
0.00033507251926666987,frozenset({6813})
0.00033507251926666987,"frozenset({7905, 7869})"
0.00033507251926666987,frozenset({2533})
0.00033507251926666987,frozenset({5149})
0.00033507251926666987,frozenset({1963})
0.00033507251926666987,frozenset({6834})
0.00033507251926666987,frozenset({7268})
0.00033507251926666987,frozenset({5154})
0.00033507251926666987,"frozenset({4380, 4373})"
0.00033507251926666987,"frozenset({6532, 6972})"
0.00033507251926666987,frozenset({5164})
0.00033507251926666987,"frozenset({7816, 8106})"
0.00033507251926666987,frozenset({6878})
0.00033507251926666987,frozenset({3263})
0.00033507251926666987,"frozenset({7792, 8572})"
0.00033507251926666987,frozenset({6795})
0.00033507251926666987,"frozenset({5128, 4974})"
0.00033507251926666987,frozenset({8477})
0.00033507251926666987,frozenset({578})
0.00033507251926666987,"frozenset({1256, 1477})"
0.00033507251926666987,"frozenset({8106, 8066})"
0.00033507251926666987,frozenset({3679})
0.00033507251926666987,frozenset({3983})
0.00033507251926666987,frozenset({8291})
0.00033507251926666987,frozenset({577})
0.00033507251926666987,frozenset({8099})
0.00033507251926666987,frozenset({3881})
0.00033507251926666987,"frozenset({1852, 2582})"
0.00033507251926666987,frozenset({8055})
0.00033507251926666987,frozenset({8894})
0.00033507251926666987,"frozenset({8258, 8404})"
0.00033507251926666987,frozenset({3873})
0.00033507251926666987,frozenset({8444})
0.00033507251926666987,frozenset({318})
0.00033507251926666987,frozenset({8170})
0.00033507251926666987,frozenset({4577})
0.00033507251926666987,frozenset({8347})
0.00033507251926666987,frozenset({8369})
0.00033507251926666987,frozenset({4230})
0.00033507251926666987,frozenset({8471})
0.00033507251926666987,frozenset({3689})
0.00033507251926666987,"frozenset({2217, 2678})"
0.00033507251926666987,frozenset({4482})
0.00033507251926666987,frozenset({3792})
0.00033507251926666987,frozenset({4291})
0.00033507251926666987,frozenset({7989})
0.00033507251926666987,frozenset({8022})
0.00033507251926666987,frozenset({593})
0.00033507251926666987,frozenset({560})
0.00033507251926666987,frozenset({4612})
0.00033507251926666987,frozenset({65})
0.00033507251926666987,frozenset({4381})
0.00033507251926666987,frozenset({4905})
0.00033507251926666987,frozenset({169})
0.00033507251926666987,"frozenset({8064, 8062})"
0.00033507251926666987,frozenset({4532})
0.00033507251926666987,frozenset({813})
0.00033507251926666987,"frozenset({1912, 2582})"
0.00033507251926666987,frozenset({4358})
0.00033507251926666987,"frozenset({8065, 8062})"
0.00033507251926666987,"frozenset({2353, 2582})"
0.00033507251926666987,frozenset({8418})
0.00033507251926666987,frozenset({8443})
0.00033507251926666987,frozenset({3753})
0.00033507251926666987,"frozenset({2197, 2174})"
0.00033507251926666987,frozenset({884})
0.00033507251926666987,"frozenset({2381, 2582})"
0.00033507251926666987,frozenset({8257})
0.00033507251926666987,frozenset({4337})
0.00033507251926666987,frozenset({9681})
0.00033507251926666987,frozenset({3828})
0.00033507251926666987,frozenset({8863})
0.00033507251926666987,"frozenset({1866, 2582})"
0.00033507251926666987,"frozenset({2348, 2582})"
0.00033507251926666987,frozenset({3618})
0.00033507251926666987,frozenset({3868})
0.00033507251926666987,"frozenset({2197, 2198})"
0.00031113876789047915,frozenset({2057})
0.00031113876789047915,frozenset({4213})
0.00031113876789047915,frozenset({7062})
0.00031113876789047915,"frozenset({3544, 3317})"
0.00031113876789047915,frozenset({5293})
0.00031113876789047915,"frozenset({2085, 3327})"
0.00031113876789047915,frozenset({8134})
0.00031113876789047915,frozenset({6748})
0.00031113876789047915,"frozenset({1256, 180})"
0.00031113876789047915,"frozenset({1888, 2614})"
0.00031113876789047915,frozenset({7076})
0.00031113876789047915,frozenset({3637})
0.00031113876789047915,frozenset({3248})
0.00031113876789047915,frozenset({2428})
0.00031113876789047915,frozenset({3170})
0.00031113876789047915,frozenset({3173})
0.00031113876789047915,frozenset({3817})
0.00031113876789047915,frozenset({4207})
0.00031113876789047915,frozenset({6740})
0.00031113876789047915,"frozenset({3411, 3406})"
0.00031113876789047915,frozenset({186})
0.00031113876789047915,"frozenset({7792, 8068})"
0.00031113876789047915,frozenset({8385})
0.00031113876789047915,frozenset({1252})
0.00031113876789047915,"frozenset({4874, 4892})"
0.00031113876789047915,frozenset({3671})
0.00031113876789047915,"frozenset({5136, 5265})"
0.00031113876789047915,frozenset({3250})
0.00031113876789047915,"frozenset({8035, 7765})"
0.00031113876789047915,frozenset({8093})
0.00031113876789047915,"frozenset({2109, 2679})"
0.00031113876789047915,"frozenset({273, 274})"
0.00031113876789047915,"frozenset({4629, 4519})"
0.00031113876789047915,"frozenset({5136, 5260})"
0.00031113876789047915,frozenset({3249})
0.00031113876789047915,frozenset({7891})
0.00031113876789047915,frozenset({3141})
0.00031113876789047915,frozenset({3139})
0.00031113876789047915,"frozenset({5448, 5449})"
0.00031113876789047915,frozenset({1848})
0.00031113876789047915,frozenset({6841})
0.00031113876789047915,frozenset({2631})
0.00031113876789047915,"frozenset({6548, 6525})"
0.00031113876789047915,frozenset({379})
0.00031113876789047915,"frozenset({6530, 6614})"
0.00031113876789047915,frozenset({466})
0.00031113876789047915,frozenset({387})
0.00031113876789047915,frozenset({459})
0.00031113876789047915,"frozenset({1873, 1861})"
0.00031113876789047915,frozenset({1882})
0.00031113876789047915,"frozenset({6690, 6691})"
0.00031113876789047915,frozenset({444})
0.00031113876789047915,frozenset({1896})
0.00031113876789047915,frozenset({2571})
0.00031113876789047915,frozenset({2603})
0.00031113876789047915,frozenset({3742})
0.00031113876789047915,frozenset({3764})
0.00031113876789047915,"frozenset({1874, 2582})"
0.00031113876789047915,frozenset({5649})
0.00031113876789047915,"frozenset({6574, 6575})"
0.00031113876789047915,"frozenset({6540, 7151})"
0.00031113876789047915,frozenset({4345})
0.00031113876789047915,frozenset({4344})
0.00031113876789047915,frozenset({2585})
0.00031113876789047915,"frozenset({6552, 6550})"
0.00031113876789047915,frozenset({5716})
0.00031113876789047915,frozenset({3713})
0.00031113876789047915,frozenset({1839})
0.00031113876789047915,frozenset({1384})
0.00031113876789047915,frozenset({3801})
0.00031113876789047915,frozenset({3799})
0.00031113876789047915,frozenset({1310})
0.00031113876789047915,"frozenset({1257, 523})"
0.00031113876789047915,frozenset({8342})
0.00031113876789047915,"frozenset({4209, 4222})"
0.00031113876789047915,frozenset({1334})
0.00031113876789047915,"frozenset({5444, 5423})"
0.00031113876789047915,"frozenset({4209, 4418})"
0.00031113876789047915,frozenset({5442})
0.00031113876789047915,frozenset({6785})
0.00031113876789047915,"frozenset({5424, 5448})"
0.00031113876789047915,"frozenset({4483, 4486})"
0.00031113876789047915,frozenset({8184})
0.00031113876789047915,frozenset({2858})
0.00031113876789047915,"frozenset({1256, 1381})"
0.00031113876789047915,"frozenset({2038, 2679})"
0.00031113876789047915,frozenset({325})
0.00031113876789047915,"frozenset({4392, 4396})"
0.00031113876789047915,"frozenset({5441, 5445})"
0.00031113876789047915,frozenset({1823})
0.00031113876789047915,frozenset({4406})
0.00031113876789047915,frozenset({6819})
0.00031113876789047915,frozenset({8281})
0.00031113876789047915,frozenset({3711})
0.00031113876789047915,frozenset({6966})
0.00031113876789047915,"frozenset({44, 87})"
0.00031113876789047915,frozenset({5936})
0.00031113876789047915,"frozenset({6544, 6894})"
0.00031113876789047915,"frozenset({8273, 8033})"
0.00031113876789047915,"frozenset({8065, 8106})"
0.00031113876789047915,frozenset({3570})
0.00031113876789047915,"frozenset({3307, 2639})"
0.00031113876789047915,"frozenset({4896, 5251})"
0.00031113876789047915,frozenset({3331})
0.00031113876789047915,frozenset({9041})
0.00031113876789047915,frozenset({7767})
0.00031113876789047915,frozenset({7764})
0.00031113876789047915,frozenset({8547})
0.00031113876789047915,frozenset({6609})
0.00031113876789047915,"frozenset({4208, 2709})"
0.00031113876789047915,frozenset({8012})
0.00031113876789047915,frozenset({8456})
0.00031113876789047915,frozenset({6045})
0.00031113876789047915,"frozenset({3201, 3199})"
0.00031113876789047915,"frozenset({5089, 5155})"
0.00031113876789047915,frozenset({3298})
0.00031113876789047915,frozenset({804})
0.00031113876789047915,"frozenset({5065, 5258})"
0.00031113876789047915,"frozenset({7890, 8436})"
0.00031113876789047915,frozenset({3293})
0.00031113876789047915,frozenset({7823})
0.00031113876789047915,frozenset({7832})
0.00031113876789047915,frozenset({7830})
0.00031113876789047915,frozenset({2365})
0.00031113876789047915,"frozenset({5261, 5021})"
0.00031113876789047915,frozenset({3372})
0.00031113876789047915,"frozenset({5136, 5035})"
0.00031113876789047915,"frozenset({7963, 8190})"
0.00031113876789047915,frozenset({3352})
0.00031113876789047915,frozenset({3878})
0.00031113876789047915,"frozenset({2661, 2231})"
0.00031113876789047915,frozenset({8910})
0.00031113876789047915,"frozenset({3458, 2406})"
0.00031113876789047915,"frozenset({7920, 8006})"
0.00031113876789047915,"frozenset({2270, 2582})"
0.00031113876789047915,"frozenset({3453, 2406})"
0.00031113876789047915,frozenset({7795})
0.00031113876789047915,frozenset({715})
0.00031113876789047915,"frozenset({5056, 5445})"
0.00031113876789047915,frozenset({112})
0.00031113876789047915,"frozenset({9474, 2639})"
0.00031113876789047915,frozenset({7310})
0.00031113876789047915,"frozenset({8272, 8271})"
0.00031113876789047915,frozenset({5146})
0.00031113876789047915,frozenset({12})
0.00031113876789047915,frozenset({2210})
0.00031113876789047915,frozenset({829})
0.00031113876789047915,frozenset({7913})
0.00031113876789047915,frozenset({3864})
0.00031113876789047915,"frozenset({8252, 8254})"
0.00031113876789047915,frozenset({4995})
0.00031113876789047915,"frozenset({7869, 7847})"
0.00031113876789047915,frozenset({3282})
0.00031113876789047915,"frozenset({4877, 6710})"
0.00031113876789047915,frozenset({929})
0.00031113876789047915,"frozenset({4877, 6646})"
0.00031113876789047915,"frozenset({5122, 5126})"
0.00031113876789047915,"frozenset({2174, 2614})"
0.00031113876789047915,frozenset({2216})
0.00031113876789047915,"frozenset({8155, 7837})"
0.00031113876789047915,"frozenset({3307, 3317})"
0.00031113876789047915,frozenset({170})
0.00031113876789047915,frozenset({5178})
0.00031113876789047915,"frozenset({3307, 3327})"
0.00031113876789047915,frozenset({3464})
0.00031113876789047915,frozenset({2195})
0.00031113876789047915,frozenset({3443})
0.00031113876789047915,frozenset({8492})
0.00031113876789047915,frozenset({7859})
0.00031113876789047915,frozenset({5142})
0.00031113876789047915,frozenset({643})
0.00031113876789047915,frozenset({6547})
0.00031113876789047915,"frozenset({5129, 5117})"
0.00031113876789047915,frozenset({4603})
0.00031113876789047915,frozenset({808})
0.00031113876789047915,"frozenset({8136, 8130})"
0.00028720501651428843,"frozenset({9474, 3307, 2639, 3317, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({3307, 2639, 3317, 342, 2198, 3544, 3327})"
0.00028720501651428843,"frozenset({2085, 2639, 3317, 2198, 3327})"
0.00028720501651428843,"frozenset({9474, 3307, 2639, 3317, 2198})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 3544, 3327})"
0.00028720501651428843,frozenset({1951})
0.00028720501651428843,"frozenset({2085, 2639, 3317, 2198, 3544})"
0.00028720501651428843,"frozenset({3307, 2639, 2198, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2639, 3317, 342, 2198, 3544, 3327})"
0.00028720501651428843,frozenset({8762})
0.00028720501651428843,frozenset({2173})
0.00028720501651428843,"frozenset({9474, 2085, 2639, 3317, 2198})"
0.00028720501651428843,frozenset({6821})
0.00028720501651428843,"frozenset({2085, 2639, 2198, 3544, 3327})"
0.00028720501651428843,"frozenset({2713, 1850})"
0.00028720501651428843,"frozenset({9474, 3307, 3317, 342, 2198, 3544, 3327})"
0.00028720501651428843,"frozenset({4370, 4396})"
0.00028720501651428843,"frozenset({4376, 4396})"
0.00028720501651428843,"frozenset({2085, 3307, 2639, 2198, 3544})"
0.00028720501651428843,"frozenset({9474, 3307, 2639, 2198, 3544})"
0.00028720501651428843,"frozenset({9474, 3307, 2639, 3317, 2198, 342, 3327})"
0.00028720501651428843,"frozenset({2085, 3307, 2639, 3317, 2198})"
0.00028720501651428843,"frozenset({4363, 4341})"
0.00028720501651428843,frozenset({2153})
0.00028720501651428843,frozenset({6596})
0.00028720501651428843,"frozenset({2639, 3317, 2198, 3544, 3327})"
0.00028720501651428843,frozenset({8546})
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({3307, 2639, 3317, 2198, 3544})"
0.00028720501651428843,"frozenset({9474, 3307, 2639, 2198, 3327})"
0.00028720501651428843,frozenset({8870})
0.00028720501651428843,"frozenset({9474, 3307, 2639, 3317, 342, 2198, 3544})"
0.00028720501651428843,"frozenset({9474, 3307, 2639, 2198, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({3307, 2639, 3317, 2198, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 2639, 2198, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 2198})"
0.00028720501651428843,"frozenset({9474, 2198, 2639})"
0.00028720501651428843,frozenset({8751})
0.00028720501651428843,frozenset({9840})
0.00028720501651428843,"frozenset({9474, 2085, 2639, 2198, 3544})"
0.00028720501651428843,"frozenset({342, 2198})"
0.00028720501651428843,frozenset({8378})
0.00028720501651428843,"frozenset({9474, 2085, 3307, 3317, 3327})"
0.00028720501651428843,"frozenset({342, 3327})"
0.00028720501651428843,"frozenset({3317, 342})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 3317, 2198, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 3317, 2198, 3544})"
0.00028720501651428843,"frozenset({9474, 2085, 2639, 3317, 2198, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({3307, 342})"
0.00028720501651428843,"frozenset({2085, 3307, 3317, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 2198, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 342, 3544})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 3317, 2198, 342, 3327})"
0.00028720501651428843,"frozenset({342, 2639})"
0.00028720501651428843,"frozenset({9474, 2085, 2639, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 3317, 3544})"
0.00028720501651428843,"frozenset({2085, 342})"
0.00028720501651428843,"frozenset({2085, 3307, 2639, 3317, 2198, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 2198, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 2639, 3317, 3544})"
0.00028720501651428843,"frozenset({273, 275})"
0.00028720501651428843,"frozenset({9474, 2085, 2639, 3317, 3327})"
0.00028720501651428843,"frozenset({2085, 3307, 2639, 3317, 3327})"
0.00028720501651428843,"frozenset({2085, 3307, 2639, 3317, 3544})"
0.00028720501651428843,"frozenset({5112, 4874})"
0.00028720501651428843,"frozenset({2085, 2639, 3317, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 3544})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 3327})"
0.00028720501651428843,"frozenset({2085, 3307, 2639, 3544, 3327})"
0.00028720501651428843,"frozenset({9474, 2085, 3307, 2639, 3317, 342, 3544, 3327})"
0.00028720501651428843,"frozenset({3544, 342})"
0.00028720501651428843,frozenset({1972})
0.00028720501651428843,"frozenset({2085, 3317, 2198, 3544, 3327})"
0.00028720501651428843,"frozenset({2085, 3307, 3317, 2198, 3327})"
